datetime,temperature,humidity
2023-01-04 02:00:00,9.329123112884375,68.7371691927494
2023-01-04 03:00:00,8.284443975295328,78.16132510340162
2023-01-04 04:00:00,9.064574455718287,68.85573804425152
2023-01-04 05:00:00,15.994097122700044,74.5152201164965
2023-01-04 06:00:00,15.34781608331301,40.084153727035336
2023-01-04 07:00:00,19.767063869746075,68.70288498926378
2023-01-04 08:00:00,18.96710211655637,73.18350227461002
2023-01-04 09:00:00,22.159555520313024,41.622349501787255
2023-01-04 10:00:00,21.185570746950294,74.86390909152922
2023-01-04 11:00:00,25.91775620667785,50.26776913240184
2023-01-04 12:00:00,25.38187550154663,66.61168407912221
2023-01-04 13:00:00,22.870131798063113,72.01419516093627
2023-01-04 14:00:00,21.898039738791468,66.50658052237422
2023-01-04 15:00:00,25.302984818542964,43.69139168293029
2023-01-04 16:00:00,23.943337500923633,63.852860754414735
2023-01-04 17:00:00,17.161919777690567,61.98334626888574
2023-01-04 18:00:00,15.135507145524327,76.01285072297085
2023-01-04 19:00:00,13.212038498271227,56.169589185768366
2023-01-04 20:00:00,10.296063516319379,52.843243883482
2023-01-04 21:00:00,4.5803367470572685,69.99403057745866
2023-01-04 22:00:00,7.195487316536386,56.50701304333587
2023-01-04 23:00:00,1.1649636679080997,65.84384700020252
2023-01-05 00:00:00,3.534631617484762,65.85800360498428
2023-01-05 01:00:00,6.3515960303589525,75.52156257440471
2023-01-05 02:00:00,7.539734378005289,63.94769609276389
2023-01-05 03:00:00,6.308786019715544,60.086144398479476
2023-01-05 04:00:00,9.083126119626165,45.55485305586068
2023-01-05 05:00:00,11.224136530977885,44.629504267148214
2023-01-05 06:00:00,14.79431167372786,46.172862611323175
2023-01-05 07:00:00,17.53460175775388,46.87393925308378
2023-01-05 08:00:00,21.33693625905822,65.51508370654535
2023-01-05 09:00:00,21.037274086085908,69.63925001098315
2023-01-05 10:00:00,24.407046421671495,61.19966091705675
2023-01-05 11:00:00,25.673289791865063,73.16070930181965
2023-01-05 12:00:00,25.396578754743732,79.65052906934532
2023-01-05 13:00:00,24.140046617991732,72.80050516477425
2023-01-05 14:00:00,24.02154496639527,67.79529494703837
2023-01-05 15:00:00,23.574548358652628,61.299707977485866
2023-01-05 16:00:00,21.678369735432625,57.95412286698833
2023-01-05 17:00:00,21.21893582067902,43.3756952217817
2023-01-05 18:00:00,13.019947527387478,55.97474993578764
2023-01-05 19:00:00,11.531794766983987,76.40538547128537
2023-01-05 20:00:00,6.7730626794632,72.32090519626212
2023-01-05 21:00:00,9.79095111679024,48.64205460046749
2023-01-05 22:00:00,5.670730949442121,58.66431138788863
2023-01-05 23:00:00,5.75312370116797,72.66892810234178
2023-01-06 00:00:00,3.7913228611067202,42.695382191420904
2023-01-06 01:00:00,4.687333747153667,55.495703426746374
2023-01-06 02:00:00,8.786126173008931,74.0736494749579
2023-01-06 03:00:00,9.317399009106492,56.15591456680495
2023-01-06 04:00:00,9.776955884682108,43.104585789257634
2023-01-06 05:00:00,13.947437387927586,61.70137474129006
2023-01-06 06:00:00,16.57980016007575,74.46969979673182
2023-01-06 07:00:00,16.805339417651734,63.61142171812639
2023-01-06 08:00:00,17.061840878727583,49.05116432856927
2023-01-06 09:00:00,20.272744557861397,55.36958480549525
2023-01-06 10:00:00,20.979196831079353,58.004934447277286
2023-01-06 11:00:00,26.988127554876495,63.17065415282107
2023-01-06 12:00:00,27.676230432895363,70.37404103010452
2023-01-06 13:00:00,27.832006023208713,43.954944705625415
2023-01-06 14:00:00,19.621142939890053,75.58608132070265
2023-01-06 15:00:00,24.21386963261292,40.49238812064302
2023-01-06 16:00:00,24.42438261876937,54.80209338697021
2023-01-06 17:00:00,19.8121658786465,41.09681239890631
2023-01-06 18:00:00,10.697540764258662,55.71896901381165
2023-01-06 19:00:00,15.948406165768336,61.03250395493295
2023-01-06 20:00:00,10.083378074263887,60.46725546326047
2023-01-06 21:00:00,7.464133975133586,46.625133881130616
2023-01-06 22:00:00,7.241936555321571,65.82962040382449
2023-01-06 23:00:00,3.2427278919683444,41.79113802018673
2023-01-07 00:00:00,5.005564741843158,70.47627280529662
2023-01-07 01:00:00,8.581601027317465,77.86577735974186
2023-01-07 02:00:00,7.584539703202191,53.590753086044714
2023-01-07 03:00:00,8.04573513233986,60.68957526857328
2023-01-07 04:00:00,10.179216319855218,55.15641112235258
2023-01-07 05:00:00,10.04902158237719,40.2684156121624
2023-01-07 06:00:00,14.70002421720055,55.434980115804635
2023-01-07 07:00:00,14.319599779765671,71.66881037045385
2023-01-07 08:00:00,22.044881904787623,63.839553687339276
2023-01-07 09:00:00,17.69964684691479,44.05039658460636
2023-01-07 10:00:00,25.370054797085807,73.88557958775141
2023-01-07 11:00:00,26.618080064558804,61.243413795409715
2023-01-07 12:00:00,27.637529231454387,73.66893446978705
2023-01-07 13:00:00,24.832976589214287,63.208860751401176
2023-01-07 14:00:00,25.49351097015945,62.387537793517595
2023-01-07 15:00:00,21.75157453113504,44.2103674078805
2023-01-07 16:00:00,17.626605764624134,46.69438932554512
2023-01-07 17:00:00,20.6496552361012,78.88101025986364
2023-01-07 18:00:00,14.806228340769852,49.13946987019083
2023-01-07 19:00:00,9.592786914028403,79.09808471961472
2023-01-07 20:00:00,9.06637010842044,61.27650826097053
2023-01-07 21:00:00,7.074282822998186,45.43156188255749
2023-01-07 22:00:00,7.263139798404039,43.972088110147716
2023-01-07 23:00:00,10.03483670385478,48.354562828229604
2023-01-08 00:00:00,6.04483722656513,77.02549320101343
2023-01-08 01:00:00,5.754429441102368,56.56600897312907
2023-01-08 02:00:00,11.251298361280725,55.81737071971658
2023-01-08 03:00:00,9.886719267959975,52.528250442806964
2023-01-08 04:00:00,10.508498408269856,45.88247402266354
2023-01-08 05:00:00,11.452985831338603,59.51404788769626
2023-01-08 06:00:00,15.632400152409122,45.201911300445545
2023-01-08 07:00:00,17.455409642838934,73.4192094552931
2023-01-08 08:00:00,20.18286825511799,54.81587945101226
2023-01-08 09:00:00,24.69987266140442,54.99214271127185
2023-01-08 10:00:00,22.579609671569408,58.96025713932623
2023-01-08 11:00:00,25.68633967921771,57.765108526630065
2023-01-08 12:00:00,26.89787997967519,79.79431892237287
2023-01-08 13:00:00,23.335033229241862,61.8152448487321
2023-01-08 14:00:00,22.015011206866188,43.52806815159483
2023-01-08 15:00:00,21.77038396670367,64.2750936630772
2023-01-08 16:00:00,19.07674081948708,46.063371714795196
2023-01-08 17:00:00,19.89285566850822,41.23750578925368
2023-01-08 18:00:00,12.996463442870692,78.82968614708992
2023-01-08 19:00:00,12.548752286032133,70.94155566138255
2023-01-08 20:00:00,15.092096666808953,79.20435969655068
2023-01-08 21:00:00,8.755045255706895,59.115137920889694
2023-01-08 22:00:00,7.498326250765385,61.29030124595904
2023-01-08 23:00:00,7.662106728503567,46.73347823676521
2023-01-09 00:00:00,4.074101869149281,49.87629706670342
2023-01-09 01:00:00,3.1779024796185094,73.54196859611312
2023-01-09 02:00:00,6.692768514481104,54.247425884703766
2023-01-09 03:00:00,8.4597398448316,73.07259895185676
2023-01-09 04:00:00,6.763578410573677,68.36054897148128
2023-01-09 05:00:00,13.161953378340348,47.08683701087462
2023-01-09 06:00:00,17.139700997402077,60.29785464478969
2023-01-09 07:00:00,15.762294304977187,67.09549286074868
2023-01-09 08:00:00,20.871111696749626,49.401488592153
2023-01-09 09:00:00,23.855595132605742,73.22754042080308
2023-01-09 10:00:00,24.833610454904548,61.79310630180747
2023-01-09 11:00:00,26.021270740373794,46.60968201770413
2023-01-09 12:00:00,24.510399516387398,63.319377046584094
2023-01-09 13:00:00,22.40424958740949,79.98855216623656
2023-01-09 14:00:00,22.765961113076564,46.020859666536545
2023-01-09 15:00:00,20.898953608124227,72.67027720478112
2023-01-09 16:00:00,19.839481907584908,48.29236012750232
2023-01-09 17:00:00,19.77473226194507,71.29553317840349
2023-01-09 18:00:00,12.376319743671665,69.38311692485652
2023-01-09 19:00:00,12.700309594609575,52.01957542401729
2023-01-09 20:00:00,7.873196708964298,53.03292470257799
2023-01-09 21:00:00,6.448838352488986,71.70085567851677
2023-01-09 22:00:00,7.4572274673792975,58.457820475492504
2023-01-09 23:00:00,2.9608516303779187,69.23272114847235
2023-01-10 00:00:00,6.468488579405957,45.91936589463339
2023-01-10 01:00:00,2.6364128438598673,74.10231127606214
2023-01-10 02:00:00,7.673706769031934,68.43538866729276
2023-01-10 03:00:00,4.829869648977501,76.27771235339335
2023-01-10 04:00:00,8.76437464148677,45.2948951613989
2023-01-10 05:00:00,16.204798315233916,63.7205800144239
2023-01-10 06:00:00,18.41709273953377,63.964823401613
2023-01-10 07:00:00,16.763141145990915,54.138429621871296
2023-01-10 08:00:00,20.779921172059804,58.33865698277031
2023-01-10 09:00:00,24.479203849635244,41.51926253159414
2023-01-10 10:00:00,25.022846386685327,69.83440154508048
2023-01-10 11:00:00,24.112329769981034,61.97289917612696
2023-01-10 12:00:00,23.502729371927334,42.30964207476695
2023-01-10 13:00:00,26.39546454880654,67.23023571841942
2023-01-10 14:00:00,25.921660655073392,58.67128308924752
2023-01-10 15:00:00,25.50247148065425,41.378450377
2023-01-10 16:00:00,16.625501153093857,78.78430907392382
2023-01-10 17:00:00,15.081940874623104,77.96448572357761
2023-01-10 18:00:00,17.323847204294164,60.5160966458879
2023-01-10 19:00:00,9.30874845547444,43.74689682823641
2023-01-10 20:00:00,12.477099909823869,70.18484886394367
2023-01-10 21:00:00,7.499067176163745,59.677244004229166
2023-01-10 22:00:00,5.297918323482245,52.0978991315752
2023-01-10 23:00:00,5.751598929652255,59.656727101142266
2023-01-11 00:00:00,2.3092630955290026,60.89776581621858
2023-01-11 01:00:00,6.988771398306021,62.50846796089357
2023-01-11 02:00:00,9.719019957545008,57.64894854621306
2023-01-11 03:00:00,9.670084619763008,64.23021212556228
2023-01-11 04:00:00,9.506982614891719,76.7493884242551
2023-01-11 05:00:00,9.335738133443911,54.49072348394365
2023-01-11 06:00:00,12.000825087594134,69.02865852879796
2023-01-11 07:00:00,14.92890384654659,75.77810227296928
2023-01-11 08:00:00,19.975443445775365,58.23917103039747
2023-01-11 09:00:00,22.297867938410686,57.738233455276166
2023-01-11 10:00:00,25.397141059326376,64.08467941419119
2023-01-11 11:00:00,21.06720028992453,63.65627037689953
2023-01-11 12:00:00,27.6224204607848,72.26357369305109
2023-01-11 13:00:00,26.048070900781422,59.05933535113171
2023-01-11 14:00:00,23.00658145172012,79.84491798557764
2023-01-11 15:00:00,19.691544728401276,42.378862754691234
2023-01-11 16:00:00,22.498281283382237,40.12671394322807
2023-01-11 17:00:00,16.988002528550442,65.60793246238495
2023-01-11 18:00:00,14.959962201311145,51.93739649447507
2023-01-11 19:00:00,13.179033490550657,49.61529554797935
2023-01-11 20:00:00,8.173602188436782,52.47596320017122
2023-01-11 21:00:00,7.364571030084031,50.241902604198174
2023-01-11 22:00:00,8.070379766196375,41.231601986417914
2023-01-11 23:00:00,6.868933894101867,78.86132169562354
2023-01-12 00:00:00,6.546214413390475,48.829819538111266
2023-01-12 01:00:00,3.0303822348284535,69.36119050357226
2023-01-12 02:00:00,5.866585260697333,70.50385578776701
2023-01-12 03:00:00,7.136144518038915,77.17029592028916
2023-01-12 04:00:00,10.850357684549403,41.2219782837352
2023-01-12 05:00:00,13.083125528272587,74.88193353788031
2023-01-12 06:00:00,15.310854661485873,61.08904723359201
2023-01-12 07:00:00,22.519658361865062,65.30176439863311
2023-01-12 08:00:00,19.418387839711926,65.77881108484135
2023-01-12 09:00:00,21.255421639728386,72.7919121993891
2023-01-12 10:00:00,21.346754697172273,53.33629288636442
2023-01-12 11:00:00,21.58356361103294,69.32204759439973
2023-01-12 12:00:00,22.55936524556845,61.143124388887884
2023-01-12 13:00:00,23.221894412004122,71.7357605722139
2023-01-12 14:00:00,26.280400226720094,79.62184131080534
2023-01-12 15:00:00,22.149395620589193,48.026040696150446
2023-01-12 16:00:00,20.386661333905465,79.78594566239991
2023-01-12 17:00:00,17.395643834621016,43.59248617131096
2023-01-12 18:00:00,15.73060198604358,40.09270191619255
2023-01-12 19:00:00,15.215953843410478,41.76647744711325
2023-01-12 20:00:00,6.012138327463932,53.67129618947047
2023-01-12 21:00:00,10.36560681930529,65.31625322713737
2023-01-12 22:00:00,1.3096690570856007,42.761181635513985
2023-01-12 23:00:00,5.397147160153172,40.22663258118269
2023-01-13 00:00:00,9.383814709488831,77.4836411383518
2023-01-13 01:00:00,6.7020576161724055,72.8770654375972
2023-01-13 02:00:00,7.085863832796887,72.36732684556125
2023-01-13 03:00:00,11.93282412174047,75.37697102007908
2023-01-13 04:00:00,8.593874203997713,68.00137091088418
2023-01-13 05:00:00,13.279744393904888,44.17616518992326
2023-01-13 06:00:00,16.156234194947785,55.96400752294892
2023-01-13 07:00:00,16.543386182571155,68.92597945858518
2023-01-13 08:00:00,19.131779641008038,51.213378431660836
2023-01-13 09:00:00,20.983508945418798,67.4962545654495
2023-01-13 10:00:00,23.834883985861513,40.97993793070609
2023-01-13 11:00:00,25.752641474433307,52.24549363518373
2023-01-13 12:00:00,25.246460545829326,61.96521345108691
2023-01-13 13:00:00,26.07818189775039,65.28359318024968
2023-01-13 14:00:00,19.721959465897292,63.08162657847643
2023-01-13 15:00:00,21.634565484379802,67.91025104293718
2023-01-13 16:00:00,17.953161379298706,40.24354992959356
2023-01-13 17:00:00,18.191635476391006,44.03764799910086
2023-01-13 18:00:00,15.573834857344648,74.75777009116581
2023-01-13 19:00:00,12.180565319059882,67.26994576360644
2023-01-13 20:00:00,11.020558021064145,44.51726570744045
2023-01-13 21:00:00,9.924557624662585,73.68297749594316
2023-01-13 22:00:00,6.218704917542998,49.689248712982675
2023-01-13 23:00:00,3.2373519609099133,59.13039536780894
2023-01-14 00:00:00,1.8374848581610381,45.80786051538641
2023-01-14 01:00:00,5.412962087769573,68.40440225686827
2023-01-14 02:00:00,6.823479365182696,66.67417684057071
2023-01-14 03:00:00,5.989884409094566,48.444498846645445
2023-01-14 04:00:00,11.451533646326066,74.53603067428007
2023-01-14 05:00:00,11.493895777325646,56.05224096878849
2023-01-14 06:00:00,11.6871342696577,51.70060364282968
2023-01-14 07:00:00,20.101063135715584,46.09318357858142
2023-01-14 08:00:00,22.287975838404325,50.6467205006215
2023-01-14 09:00:00,18.03986893853928,40.88107684895268
2023-01-14 10:00:00,22.535053474537,63.33029969824462
2023-01-14 11:00:00,23.45609090006213,73.68922985375792
2023-01-14 12:00:00,28.278977318835004,61.95921797766567
2023-01-14 13:00:00,24.46067284280737,48.77095847695503
2023-01-14 14:00:00,20.668497641733552,41.34676712855491
2023-01-14 15:00:00,23.835277376347232,48.585122930352114
2023-01-14 16:00:00,17.53844890846784,56.64485712284369
2023-01-14 17:00:00,17.067509469581687,70.38445714799187
2023-01-14 18:00:00,13.460462244238249,47.51371410151096
2023-01-14 19:00:00,11.290899352414913,68.79165813418744
2023-01-14 20:00:00,11.874516179127882,74.67733873407535
2023-01-14 21:00:00,10.97159251079886,58.15787392433428
2023-01-14 22:00:00,3.7910084693968575,72.85727966570373
2023-01-14 23:00:00,6.592894588124952,62.18629392140382
2023-01-15 00:00:00,3.534492740620008,65.48363348323619
2023-01-15 01:00:00,3.937397917061166,61.05113841352811
2023-01-15 02:00:00,7.321018405001044,58.52690867005367
2023-01-15 03:00:00,5.873126656707134,49.38613767103398
2023-01-15 04:00:00,10.941205201550089,52.127762378441844
2023-01-15 05:00:00,13.872036261994262,51.59880475774436
2023-01-15 06:00:00,14.134935476601964,62.53155723815259
2023-01-15 07:00:00,20.24234665505254,44.7981477209556
2023-01-15 08:00:00,17.454350775876986,76.6716676280934
2023-01-15 09:00:00,24.76188019308882,68.82620581132453
2023-01-15 10:00:00,19.77227917887412,56.05782523652775
2023-01-15 11:00:00,30.0586865437297,46.344965781055116
2023-01-15 12:00:00,24.187595522756336,75.27968678886543
2023-01-15 13:00:00,22.334643950115446,72.95112360404661
2023-01-15 14:00:00,23.194910220804392,68.86886210868717
2023-01-15 15:00:00,19.97811192661662,50.861881896449695
2023-01-15 16:00:00,20.773930597709086,56.09786549734676
2023-01-15 17:00:00,20.323505113965503,44.10993009809693
2023-01-15 18:00:00,13.013087547886647,47.561580989101266
2023-01-15 19:00:00,13.5706080273228,71.32066549266932
2023-01-15 20:00:00,6.934529262208485,68.60154875402735
2023-01-15 21:00:00,9.994841654591754,63.739430519037384
2023-01-15 22:00:00,7.172218696010805,75.8290690370469
2023-01-15 23:00:00,7.493108379769957,63.33066071252182
2023-01-16 00:00:00,4.7553061947177895,58.67871999854443
2023-01-16 01:00:00,4.470428541399814,53.61482985223051
2023-01-16 02:00:00,7.97198083427028,77.6179402294469
2023-01-16 03:00:00,5.312835145017687,43.30861846097414
2023-01-16 04:00:00,6.514351336532849,77.23549488243233
2023-01-16 05:00:00,12.401885580894717,73.06858639724074
2023-01-16 06:00:00,14.220806786282415,45.19719698142805
2023-01-16 07:00:00,18.695857114588296,62.599374307010144
2023-01-16 08:00:00,22.183102848627993,74.66191926996348
2023-01-16 09:00:00,23.137095970167753,62.87236654428615
2023-01-16 10:00:00,25.684060661497877,76.28799286242489
2023-01-16 11:00:00,25.301362929555008,77.71935267264169
2023-01-16 12:00:00,25.989191496642196,56.895380887372234
2023-01-16 13:00:00,24.42594384322614,55.09254645625295
2023-01-16 14:00:00,24.590344959874752,77.45284615876628
2023-01-16 15:00:00,22.404373468992503,67.00560244598672
2023-01-16 16:00:00,20.650353593058128,44.64090725392677
2023-01-16 17:00:00,17.254742384851532,41.69166996890725
2023-01-16 18:00:00,16.6178584009426,62.58516203989053
2023-01-16 19:00:00,10.990904449304889,77.20683861753699
2023-01-16 20:00:00,9.96330195819179,73.76994809623274
2023-01-16 21:00:00,10.55249998854968,67.03390985857345
2023-01-16 22:00:00,4.442302316313364,45.5646339556435
2023-01-16 23:00:00,1.0170508136040555,50.169255349947825
2023-01-17 00:00:00,5.732914332595944,75.02044906210465
2023-01-17 01:00:00,4.826832756402318,47.31228946627602
2023-01-17 02:00:00,8.361470442899293,51.13757633001738
2023-01-17 03:00:00,7.667902028340537,45.18402604781768
2023-01-17 04:00:00,8.791321856873376,67.04432925657645
2023-01-17 05:00:00,12.260174757338365,77.75929221452839
2023-01-17 06:00:00,17.18613717322642,50.75872126381544
2023-01-17 07:00:00,18.738929705409955,59.01626431400295
2023-01-17 08:00:00,15.132195486903932,65.37358958844817
2023-01-17 09:00:00,22.44260279603902,79.97864992862523
2023-01-17 10:00:00,24.131778302647195,44.19232259990289
2023-01-17 11:00:00,24.622758332489642,59.94283198022836
2023-01-17 12:00:00,23.77822021686282,55.4048047961
2023-01-17 13:00:00,27.04832201190357,74.63280660889421
2023-01-17 14:00:00,26.14832193411411,59.03870924046623
2023-01-17 15:00:00,17.664746890213753,44.43910098340592
2023-01-17 16:00:00,18.404081044517113,65.37696581146335
2023-01-17 17:00:00,17.29872914845377,70.83122473055519
2023-01-17 18:00:00,16.89701640743334,40.11525006662458
2023-01-17 19:00:00,12.481515301758325,74.35826741682519
2023-01-17 20:00:00,8.632812399670158,47.440920000226626
2023-01-17 21:00:00,9.34799934274928,62.082774586135116
2023-01-17 22:00:00,5.91707379105363,56.631900027498006
2023-01-17 23:00:00,5.105940018799398,68.78615266442122
2023-01-18 00:00:00,4.945683133191848,54.84646459142967
2023-01-18 01:00:00,6.4893586187862855,74.79052706726843
2023-01-18 02:00:00,5.72264675880804,69.2198544383516
2023-01-18 03:00:00,9.30282517342897,65.90852684251686
2023-01-18 04:00:00,9.853862063185854,71.84962382251418
2023-01-18 05:00:00,10.277776376139041,70.1609213971353
2023-01-18 06:00:00,14.926447388609104,41.43754699686213
2023-01-18 07:00:00,15.557763644734775,55.789374153793126
2023-01-18 08:00:00,20.081973579551885,77.23229189265959
2023-01-18 09:00:00,23.73001567032841,45.028970759689045
2023-01-18 10:00:00,21.512996025840156,69.48386201728205
2023-01-18 11:00:00,25.387805074499557,78.98367245341319
2023-01-18 12:00:00,23.341925083293585,42.087945161798864
2023-01-18 13:00:00,25.062659382723776,67.28775522506442
2023-01-18 14:00:00,25.38066252188536,58.72616565204122
2023-01-18 15:00:00,17.81204166364539,63.167010214988885
2023-01-18 16:00:00,17.77104834625731,43.413653459372995
2023-01-18 17:00:00,16.850231560805366,41.72027807467758
2023-01-18 18:00:00,15.630080978363232,66.67466642203686
2023-01-18 19:00:00,12.079042890258146,72.93237719282871
2023-01-18 20:00:00,9.908238436038166,71.28061339731869
2023-01-18 21:00:00,12.01490123883704,61.752229114649495
2023-01-18 22:00:00,3.9148314044571593,43.99467284544713
2023-01-18 23:00:00,7.611711769834858,67.52177775344055
2023-01-19 00:00:00,4.300043745691166,49.675555342165836
2023-01-19 01:00:00,6.4396913221067855,76.44274811069535
2023-01-19 02:00:00,10.597639073646814,73.5306143818282
2023-01-19 03:00:00,9.306288235505377,68.37531868349564
2023-01-19 04:00:00,10.74499141958,77.95383823324522
2023-01-19 05:00:00,15.610054219273543,41.25687286045092
2023-01-19 06:00:00,17.249597289186383,69.44801700243048
2023-01-19 07:00:00,15.989402298702334,53.20971117345621
2023-01-19 08:00:00,20.58904948490771,76.24263542745462
2023-01-19 09:00:00,18.636076343583955,50.6670078664791
2023-01-19 10:00:00,22.57994726109588,68.99425997260067
2023-01-19 11:00:00,25.2873641980904,75.10588078603126
2023-01-19 12:00:00,23.795789294437483,41.666272735307295
2023-01-19 13:00:00,25.205991754834532,55.905903183681446
2023-01-19 14:00:00,23.633484806538313,70.49236128087755
2023-01-19 15:00:00,23.143901276655562,58.19675558030348
2023-01-19 16:00:00,19.15160195594378,50.69010519174381
2023-01-19 17:00:00,15.707892622151782,48.7922139529276
2023-01-19 18:00:00,17.956253652346525,45.260730676655115
2023-01-19 19:00:00,11.420416063594903,74.2851823942513
2023-01-19 20:00:00,11.32002118623424,63.01421613006224
2023-01-19 21:00:00,10.799426241079601,43.05539779965824
2023-01-19 22:00:00,6.6650859601506784,55.30321294282542
2023-01-19 23:00:00,3.628128598223018,54.709346032204394
2023-01-20 00:00:00,4.642780050905311,47.26956762837852
2023-01-20 01:00:00,7.375823570322823,57.42030501888763
2023-01-20 02:00:00,6.75224105363134,53.283974615725455
2023-01-20 03:00:00,5.518648603725971,53.6721482196873
2023-01-20 04:00:00,11.193287667067425,69.56106231151836
2023-01-20 05:00:00,13.95087248707679,48.93053542020785
2023-01-20 06:00:00,14.289376227764132,65.67439835421422
2023-01-20 07:00:00,18.808679202234696,62.825984955237395
2023-01-20 08:00:00,20.490037190920933,62.72370049351469
2023-01-20 09:00:00,21.676208734581397,66.52029384567103
2023-01-20 10:00:00,21.07318255065706,61.935281447826156
2023-01-20 11:00:00,26.815166053102196,75.17020459385539
2023-01-20 12:00:00,26.518421999839667,67.02320367801039
2023-01-20 13:00:00,25.827030851641307,61.878530054855524
2023-01-20 14:00:00,26.749306045200576,73.1905248115058
2023-01-20 15:00:00,23.961455265892663,64.2458625973392
2023-01-20 16:00:00,21.373132012303124,51.64576991140716
2023-01-20 17:00:00,13.161735754971547,48.28379672706285
2023-01-20 18:00:00,17.393789903604834,46.09311142650715
2023-01-20 19:00:00,12.577970577538894,75.97820850184407
2023-01-20 20:00:00,10.62498336051428,68.40541727192263
2023-01-20 21:00:00,8.567598567521301,77.49513752657283
2023-01-20 22:00:00,7.887411449440173,64.13167222859772
2023-01-20 23:00:00,7.585091794712687,58.9360352597965
2023-01-21 00:00:00,6.268482286118445,42.38865955883557
